 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-5,19,28,-2,7,29,-39,-35,-18,-6,-8,22,35,-36,28,25,45,-11,19,49,11,-48,44,14,47,47,-46,-34,-18,-7,-46,-7,28,-2,7,-15,-24,19,-34,9,-38,-26,-20,47,-12,24,-13,49,29,-45,14,-11,25,-27,19,21,-30,24,3,2,33,-27,45,-23,22,1,-22,14,-31,-6,-28,48,18,-32,11,22,8,48,20,-48,20,50,-9,-6,-27,-40,31,-7,0,-17,11,49,-28,-29,-25,44,-12,3,8,121.3
1,-26,13,-4,-29,47,-19,-2,18,5,-38,-46,8,32,-47,15,42,-24,25,22,-15,41,21,46,40,43,33,31,3,-29,-16,27,-5,13,-28,-18,10,-31,31,44,25,9,48,49,-10,18,13,48,10,-46,19,46,45,-45,7,0,14,-10,-19,-34,11,-19,43,22,10,32,-47,-31,17,0,-37,-43,-42,27,-45,-36,-6,19,-39,-46,23,-4,16,-17,1,-28,34,-35,-22,31,48,5,28,7,-24,-13,-46,47,-27,21,29.7
1,-38,-48,-5,-29,29,0,-15,40,-32,-37,10,7,9,42,7,27,-37,-44,8,-42,37,5,13,-20,28,40,-17,-2,2,6,36,14,-26,-20,1,-47,30,3,9,15,16,35,38,-26,26,-6,17,39,0,-26,13,-48,-4,-24,-18,40,32,16,-12,-17,38,-27,13,-38,3,-36,32,-18,17,-44,13,-18,41,1,-28,16,11,40,-30,-39,30,34,-37,-25,26,-38,-35,7,-6,-31,6,48,-8,-32,-41,45,49,7,43,-77.7
1,15,13,6,47,3,23,36,35,-17,-9,-45,-40,-30,5,-26,-38,-20,-48,44,3,-4,-38,-42,-7,4,43,-31,-36,42,26,-44,6,-45,-22,-31,-26,17,21,-41,17,-39,31,27,48,-15,17,-41,15,19,19,34,31,31,42,-26,-50,0,-41,-36,-9,35,38,14,6,32,33,31,-1,-31,40,32,-20,-14,8,-23,21,42,-47,-49,10,-12,35,-9,-31,-8,-19,36,42,-10,17,50,-26,4,13,-3,-49,-39,-23,-34,26.6
1,-20,33,48,-24,-32,-28,-31,39,-37,-28,6,23,-23,-44,30,-38,-2,-40,48,-11,0,14,-12,-9,34,17,38,36,28,31,-49,24,13,16,50,-3,38,-31,-15,-50,-43,7,-11,-50,13,-31,-38,-40,46,-40,-35,-4,24,-30,3,-26,37,-44,-41,-19,37,27,21,-35,-8,-13,12,46,-28,13,46,-21,-31,-49,-20,-2,-30,-8,8,-35,-32,-11,-23,9,9,-4,33,-38,2,8,-41,-46,-16,-4,-31,-7,33,-3,-12,16.4
1,-46,-41,-50,-50,45,-49,47,-8,38,-46,16,-48,-27,-45,47,32,-20,-8,-20,-42,11,38,34,15,38,-20,1,47,-38,48,-15,34,24,-15,34,18,-48,30,-40,40,0,-8,8,23,-37,4,-30,-6,13,-34,-32,40,-47,-48,-30,8,49,21,4,27,-15,39,10,-42,40,-41,-8,8,5,-32,-3,-45,11,-45,-6,24,-25,15,34,4,-3,19,-7,1,21,14,25,-15,-16,-22,-39,-15,34,-12,-7,-11,-37,2,48,-189.6
1,19,20,-6,24,-20,-35,34,21,-43,-36,-30,11,12,39,-46,29,-25,18,3,10,18,31,-12,-47,-20,-8,-38,-14,5,14,-17,-27,-16,-7,13,-20,-25,-3,17,-18,-23,38,43,39,26,47,17,18,14,-31,-23,-18,17,-19,-49,13,23,-37,49,45,-6,-19,34,28,-9,-3,24,16,10,-43,48,37,45,40,26,-14,3,-42,-47,-34,-22,48,-36,11,-22,-35,-27,18,46,-28,12,-11,3,-5,33,44,8,6,-25,46.8
1,-33,-21,-28,21,40,29,-38,-24,-19,-30,46,-37,-36,43,45,25,38,-41,49,5,21,-30,33,-41,-11,-23,42,50,36,-36,-26,19,-7,-37,-45,-17,42,34,-25,39,-46,37,18,35,30,12,10,-17,-12,-26,38,-42,-40,20,-32,-1,13,26,-36,-2,6,-11,34,16,2,39,15,-41,23,40,14,-7,26,-19,44,-29,44,-31,4,-19,-7,-43,-45,-31,-7,40,19,-44,-18,33,-30,38,38,-47,3,-45,9,-33,-36,0
1,48,23,-6,-44,-1,26,50,-14,19,-31,7,16,-22,14,-13,-2,-43,-23,33,30,9,-19,50,-4,-31,20,16,41,45,-1,22,42,-28,-35,14,-13,41,-21,23,-25,-36,-21,7,-7,10,45,7,17,38,-45,-4,-4,-14,-39,8,-29,31,40,-38,25,-11,0,-18,11,15,12,48,6,42,-14,-3,-45,-18,-46,-36,42,15,-13,-26,2,-8,-14,48,-5,-3,-29,-18,45,-39,-40,-15,0,10,18,27,-25,-21,-10,-3,108.6
1,37,26,44,43,-43,48,-44,15,12,-40,39,30,2,41,27,47,-12,15,46,49,26,-45,-17,42,16,17,18,41,47,-43,-13,33,-1,47,-9,-27,11,-36,38,39,-26,-7,19,-8,-17,-39,-45,-13,26,-50,-15,-33,-45,-15,-42,21,-49,-8,-23,14,-35,-20,-37,-19,-23,4,4,38,-16,-43,26,8,-34,-6,17,0,6,22,3,48,22,5,-35,-7,40,40,-36,7,49,-43,-29,-37,-12,-50,-40,15,4,14,-32,361.3
1,5,-12,44,29,4,-46,-5,20,-24,-34,-27,40,4,-6,-46,48,50,45,28,6,9,35,-7,22,-28,-7,-1,3,14,-38,21,-32,-34,-19,47,21,-49,-42,-10,44,41,-21,33,-5,-11,38,-42,-12,-2,2,45,-44,-14,-47,-6,-25,-3,43,28,27,22,-35,45,4,-4,7,-26,-37,-19,-19,-44,-28,-24,5,17,16,-42,-9,20,6,43,-20,-22,45,-16,-11,-31,-3,48,14,-27,-15,29,34,40,41,-44,30,20,120.8
1,-12,27,-8,10,-47,47,43,-15,-45,-17,-46,-23,42,-15,6,36,-15,11,22,32,8,-15,21,10,30,4,-1,-14,-24,45,22,14,22,-37,-27,25,-41,32,26,-36,31,30,-8,22,31,14,-26,-35,41,46,13,-2,47,-17,24,-8,37,-28,-6,-37,-33,-35,-7,39,-22,-17,-21,-47,-36,21,-32,46,0,-24,-17,48,6,7,-38,-4,-32,-8,10,31,25,-16,-28,-22,-28,16,-43,-11,-3,0,44,-9,33,39,-5,111.7
1,14,9,-21,-25,26,5,8,23,-40,32,1,-28,50,43,32,31,-16,-35,19,12,-12,-49,19,-7,-2,35,-47,6,-16,8,-50,48,34,-21,39,9,0,-4,48,-24,44,-36,-2,10,24,46,-10,-43,-39,25,-15,-35,26,20,-26,41,-30,44,-4,4,2,-4,-33,-49,-9,-45,10,7,-32,-27,33,-39,-47,47,21,27,42,27,0,19,2,1,0,44,37,-9,34,-43,-16,-21,-23,2,-9,-5,3,-2,-34,29,-46,95.8
1,-50,18,3,-38,22,-1,-1,-36,-43,43,-19,-8,-40,-2,43,-47,-15,50,4,-8,-17,-1,19,2,7,30,21,-46,47,0,-41,47,34,-22,25,-29,-6,41,-14,1,33,-17,9,9,31,-33,-22,-35,-34,32,7,0,48,43,18,4,22,-12,8,-16,4,-17,-19,-12,12,22,9,22,12,11,-28,-40,44,-3,19,25,15,48,6,31,-5,30,47,-8,22,14,12,-41,-48,-30,-6,6,-31,-9,10,-3,-38,-31,-32,-48.2
1,25,-4,-44,35,-10,4,-30,31,-32,34,-14,15,-22,-35,12,-13,3,-25,15,-21,44,35,23,-34,21,30,-8,-33,42,11,-48,16,-43,25,-33,-37,45,-13,44,-38,37,46,-6,31,28,-45,34,47,47,-1,-25,41,-17,14,23,20,-7,-36,4,-15,-8,6,17,-35,47,0,-22,42,3,38,-47,-11,-1,-3,-30,43,-32,-47,40,-35,2,31,22,2,-5,-6,-29,4,-26,25,39,16,47,-28,-3,44,22,-9,35,78.9
1,42,-22,4,-20,-6,18,-34,-14,2,-30,-25,17,-12,23,-46,40,-33,-36,28,21,-11,-32,-24,21,32,-36,-32,-9,2,9,42,-7,4,-39,24,14,29,40,50,48,26,42,14,-36,14,-15,20,-3,-1,-37,-33,4,-18,-41,-25,30,-27,-41,-30,26,-16,-39,-32,38,-28,8,1,18,-36,-33,15,40,-42,45,20,-12,-21,-44,35,-5,-31,18,49,-33,28,40,47,-50,49,-34,-8,-17,44,11,37,33,35,-12,0,-81.5
1,49,-29,31,39,46,-9,-26,-17,21,-20,-33,32,0,1,30,-17,-22,20,-20,46,18,-38,-13,17,23,14,4,5,-1,8,-46,-3,29,1,-49,24,42,-24,23,-22,6,6,-41,22,-44,6,-45,-15,-25,-15,-20,9,-37,-17,-24,36,48,-4,-10,-38,-47,-40,9,-2,-23,11,-29,-31,37,10,-3,-42,-35,-27,31,-29,29,36,-28,20,37,-32,-22,50,2,-30,2,-35,-18,8,-23,-15,19,36,33,12,-38,20,31,119.9
1,49,46,45,-43,-40,-33,4,49,46,-11,-30,-19,42,-11,9,41,7,-4,-42,22,28,17,15,30,-49,-34,-22,13,-21,15,-6,44,10,-46,17,21,-29,-30,19,33,-25,5,-37,-34,10,-12,24,-34,0,32,4,-22,-2,-32,24,-1,-49,-49,-38,-20,16,-28,40,43,-24,-27,13,-37,-41,48,46,-15,2,25,-33,-38,-38,41,45,13,23,-1,7,37,-17,47,-48,-16,48,-36,-20,-20,-48,37,-28,45,-41,1,-43,250.1
1,-32,-36,19,-31,-18,-7,-13,-40,-29,-23,-45,0,16,-30,23,-31,-31,19,-29,4,-17,-49,0,-21,-47,-48,-33,48,-39,18,-46,-20,-2,-11,-35,30,32,2,41,19,30,12,-31,-39,-2,42,-20,17,-23,-33,37,10,-32,-13,39,-29,-11,-45,35,-33,-11,39,-37,37,44,-22,16,25,31,-28,-40,-24,0,-21,-47,48,37,-50,15,-37,-33,1,23,-14,4,-23,7,10,-18,-8,-7,21,47,6,-27,7,0,6,-19,-241.2
1,-20,-6,-9,-28,45,-14,-24,42,-27,-24,-28,-48,-7,-10,26,-5,10,-48,-48,-31,-49,-40,-22,-12,23,34,12,-21,-16,-33,-23,-20,11,-16,-31,-29,-13,-5,-37,10,-13,-49,12,-4,-9,-47,42,18,23,10,3,24,-14,32,28,25,-19,-11,21,-19,-28,14,12,34,48,31,-46,-16,42,34,10,-22,2,39,-10,9,8,-19,-24,-20,41,30,20,43,-23,-36,18,8,3,-12,40,-8,-49,-33,42,15,14,46,16,-232.8
1,5,-4,42,-1,14,30,39,-28,-46,37,-1,-50,27,45,-13,-14,-29,1,-47,29,20,-9,-16,-39,-42,1,-48,23,31,15,-12,-15,-40,-20,0,-10,26,-45,12,30,42,27,31,-16,-13,34,20,8,-16,-11,-47,-47,30,-47,-35,4,-29,-33,-23,-49,32,-19,-47,8,-23,3,48,20,-26,-24,-1,32,19,46,-34,-44,29,2,-20,29,42,50,33,-13,-47,48,42,-26,31,-32,-25,13,-35,45,37,-7,-2,1,-38,90.1
1,-12,27,-23,-30,-5,40,-14,1,-16,4,-2,-37,-5,-3,12,-1,0,9,-10,-10,-11,-26,-18,18,-11,-24,5,-2,24,-45,-24,29,-2,-30,49,43,-41,-50,-40,-41,4,8,39,16,21,0,-36,-29,-42,-30,11,-36,-6,9,-2,-1,36,-48,14,-25,24,40,-47,38,-41,-49,-3,35,18,7,45,-28,31,33,4,1,-17,-16,-12,-43,-30,16,-29,14,-26,20,29,-41,-12,-8,-15,29,-18,-46,-18,-43,-44,29,43,-72.7
1,-10,-49,37,-22,32,-15,32,50,18,32,-47,-8,-49,19,13,-19,44,49,-40,19,-47,2,20,-2,0,25,30,8,-3,9,0,37,-24,-48,-35,25,-13,13,24,22,-39,27,-37,-38,-38,-8,-40,22,-43,-30,-10,27,-12,27,-26,5,1,20,-38,14,45,-22,0,-29,47,-19,46,50,11,-15,-13,22,28,0,0,40,9,10,11,-18,30,-49,-42,35,28,49,-11,45,-16,-33,8,46,-39,24,-34,-43,22,28,-44,-21.8
1,-18,29,-6,20,6,10,-31,-4,35,30,-44,-34,-25,24,41,26,-33,5,31,28,6,48,-49,1,-42,26,-17,32,-37,-40,39,-5,39,49,31,-40,8,50,6,-41,-5,-21,42,-13,19,-1,-38,3,-47,44,-20,-25,7,-18,26,16,24,-42,-37,37,35,-49,48,-11,16,28,0,41,27,22,50,39,-50,41,-25,-14,-45,-13,39,26,47,-32,-50,4,0,27,36,40,1,49,26,-48,17,23,-9,-18,0,7,-28,-28.5
1,44,-21,38,32,46,-5,-44,-19,0,-7,36,-25,-44,-46,-24,10,-30,19,-5,-40,-31,-41,2,-29,26,-25,-21,-42,-9,36,47,-16,31,35,-35,-7,-21,-29,-10,29,-19,-24,21,-47,47,47,13,-34,15,24,43,0,33,-5,-12,-25,-14,17,-17,27,-32,46,-39,50,30,43,-42,25,31,-2,4,28,24,41,31,20,37,-7,3,-33,33,-39,-17,15,-28,21,40,8,-47,39,-49,-28,35,29,38,-20,21,46,-45,-131.8
1,-33,-7,-25,45,34,-35,25,-31,18,34,-12,1,16,-34,34,48,-12,5,3,13,8,-42,14,30,9,-8,-17,5,29,-22,10,47,-12,1,7,38,-18,-18,23,16,32,-39,-34,-36,-23,-50,28,-19,5,-20,44,29,-46,-27,-25,13,-19,8,35,-40,3,-40,23,7,12,-21,-6,10,-23,33,-24,-41,44,-8,-27,37,-42,-50,35,13,47,28,-8,18,-49,17,47,-18,41,31,-42,-7,42,31,50,-31,-40,-41,29,-27
1,-13,43,21,-38,2,30,-49,-45,38,18,40,1,15,17,9,49,-16,42,45,-17,32,26,-43,42,17,39,41,2,15,17,-20,18,-25,18,-3,27,-3,-2,32,-16,-34,21,1,-3,-46,26,-5,-46,17,-11,-13,-35,31,-5,-44,-37,50,13,15,-20,46,12,48,-30,-21,-6,48,-8,9,-5,-8,25,33,10,38,3,-15,49,7,19,-13,11,34,35,22,6,48,21,-32,13,-50,-36,41,14,-50,-31,25,48,-23,216.2
1,-17,-41,19,24,8,-22,-23,-40,-20,-25,-17,49,-22,44,-2,-38,15,-47,27,-49,38,-11,18,18,46,49,19,31,23,-18,-43,22,-43,-8,-39,15,21,-12,-9,17,-21,25,-19,7,18,29,20,50,-2,-4,-50,-49,1,-15,20,-38,-17,-46,43,-45,-14,50,-7,-40,-9,-30,25,28,-26,-34,-6,3,41,-9,-41,-26,-31,-5,-27,-17,7,41,-15,24,-25,21,36,8,25,28,-21,27,27,-12,37,35,8,12,-22,-74.3
1,32,-6,-11,-16,-50,30,-41,41,50,5,31,49,28,21,-17,2,12,-47,-13,36,-6,-35,31,-29,8,-32,-43,-42,-8,-15,-13,40,-5,26,40,-39,5,49,-48,-30,-31,33,-31,14,-31,-32,-35,-3,-28,-32,-18,-18,50,29,3,-26,47,-23,-18,-46,-22,-15,44,-10,-40,-1,1,-18,-3,-31,-32,-17,-49,-13,47,37,-28,28,-17,-40,46,-19,-8,46,-41,12,-31,22,39,-33,-8,33,3,-15,-28,-21,0,-10,11,26.2
1,14,9,-4,47,-23,33,9,-37,21,-14,-37,31,48,-6,-27,43,-30,35,28,8,-11,46,-50,-29,-2,-49,-40,27,2,0,-46,-35,-42,0,-39,-15,49,-14,-35,20,22,45,0,19,-12,-11,-22,-26,-27,-45,33,12,-50,33,0,-36,34,10,42,-15,-41,12,-34,34,-39,44,36,-41,-21,17,-5,17,11,12,-48,15,-50,-20,40,-26,-49,-12,2,19,-30,18,33,20,-23,-10,-45,-48,18,38,3,29,32,-46,5,49.8
1,-40,21,16,28,48,-23,-4,12,-22,26,-33,-32,-7,5,-14,-39,25,-46,11,-5,-19,17,-34,-50,-15,-47,-31,30,35,-27,-50,12,44,17,-45,41,44,1,-32,-29,43,-14,-45,-15,41,-8,-37,-18,-4,-10,27,-7,-44,9,-7,-43,-22,12,4,-37,1,4,-9,-40,-30,-4,-50,-36,47,36,-49,5,-29,-43,40,28,-1,19,-41,11,-42,36,-47,32,-40,-37,5,-11,25,-42,-32,43,13,9,-48,-1,-46,20,-21,-279.9
1,17,5,-19,-29,26,-46,27,3,-31,-38,13,30,-30,-36,33,18,-25,46,40,14,-13,48,-2,-21,-24,-44,-19,26,27,-50,-46,-7,5,-49,-20,47,-45,-44,-34,-26,-32,-5,-47,-45,-25,37,-11,0,-2,-22,30,35,43,-23,-37,-32,50,-5,10,26,-39,-19,-32,-17,-18,-2,-21,-12,-29,-39,-22,-45,6,49,27,32,35,-34,48,-18,-40,-6,34,-48,-13,47,38,-13,-43,-3,-38,-31,28,48,-32,27,-39,-3,-36,-76.1
1,49,-25,-42,-46,-3,-44,31,45,7,13,43,40,24,-48,23,-8,-11,-15,-21,-8,-7,-7,-29,-22,37,-32,-4,13,46,9,27,45,0,2,49,48,8,-5,42,-35,25,0,21,-36,2,-41,6,8,-6,2,50,3,45,-30,-3,31,-46,43,-40,-50,-32,3,45,18,-46,9,-19,13,20,-27,-6,-6,23,-36,8,-25,40,31,33,-17,-18,-2,3,43,19,50,-11,-11,9,-1,-11,-7,-48,50,27,23,8,-42,-15,-79.4
1,-22,-19,-5,-12,-47,9,13,45,-2,-41,-7,-2,-43,42,17,16,-24,-18,-46,15,41,-30,-46,50,39,-47,27,11,-22,35,47,-28,32,-9,-24,1,17,39,-4,31,14,39,45,21,-4,11,-14,22,44,-43,-13,0,-23,-43,-34,-35,27,43,26,-46,-7,-12,-24,41,-4,3,-9,29,-43,3,-25,22,-42,-30,-42,4,-3,-5,-24,-44,2,-21,-27,-5,-48,-11,10,29,48,-49,34,-44,-10,26,47,2,45,-47,-20,73.1
1,-48,7,5,-10,15,-9,-2,35,39,43,27,11,-40,-45,34,5,24,-28,31,3,36,33,-48,42,39,28,4,-10,-11,8,-14,-9,31,7,-3,-39,49,45,46,3,4,23,-37,14,-6,14,36,-32,36,16,21,-12,-2,-11,-21,-48,33,0,-8,-29,24,-6,-22,4,-49,25,15,16,20,10,35,40,49,14,3,-7,-23,-46,11,30,21,48,-33,35,-48,-38,4,35,12,46,-44,-15,-44,-50,5,24,26,36,-11,69.3
1,-39,-4,40,-50,-6,3,-31,3,31,-26,30,10,11,27,27,-39,-5,39,15,-20,-33,-23,-48,-32,-17,-48,24,23,-6,-25,-39,5,21,-50,-29,32,3,-9,-50,50,-19,31,9,8,-27,-49,-15,19,41,17,49,24,10,17,42,9,-15,-19,-19,30,7,-8,-50,44,-42,-28,-9,-23,-21,-8,-23,-24,-28,2,0,-39,4,1,30,-6,-33,-6,34,27,-40,-9,-15,-4,23,16,42,46,24,42,5,32,30,47,26,-80.5
1,25,-46,19,17,43,-30,-34,-47,24,-16,34,34,1,-23,17,45,-46,-42,-21,-34,-3,12,-43,-8,-15,15,47,34,-39,9,9,2,13,-23,-31,5,-37,-49,9,38,-15,-42,21,37,-49,-46,31,-45,-38,26,38,-25,-13,45,17,-11,-24,-21,39,-13,5,-3,39,-33,-10,24,-11,3,26,14,-44,-40,-12,28,13,-11,32,-41,-39,10,2,49,35,5,10,-33,44,36,-38,32,39,17,45,-7,1,-50,-33,40,-30,-119.8
1,9,-31,-24,-15,7,20,15,46,1,-10,-44,27,42,22,11,-3,-19,-6,-44,33,7,39,21,40,-1,30,-10,0,47,46,20,-29,-36,46,-27,21,-18,38,17,33,-23,-11,-24,-31,27,3,-18,-43,48,-12,40,-30,-24,-24,-41,26,-44,-34,42,19,-39,11,41,-24,-28,-37,47,4,17,-21,-47,44,-15,46,29,-39,-2,-40,-31,-39,-35,25,-19,-9,-49,-43,33,-43,-27,24,-8,-16,-50,49,-24,40,28,-27,-41,152.1
1,-6,2,29,-46,37,24,33,49,-28,10,34,50,25,8,48,32,-25,-46,-19,-18,44,21,25,44,-12,-11,-30,-23,-33,-41,-48,11,11,32,15,-36,5,-36,29,-7,-10,-22,-7,-36,36,-44,12,-39,27,9,-41,20,-20,0,-21,18,40,-1,11,-44,8,13,-17,36,-40,49,16,16,29,-6,25,-32,22,34,49,-27,40,-24,-50,16,36,27,-49,-35,-24,-19,-1,32,-4,-41,4,-46,-12,38,6,-1,2,-29,31,112.9
1,-20,-19,-29,-2,19,-45,-38,8,45,-12,9,-23,-27,-49,-22,-46,44,-25,3,26,22,-22,46,-8,17,33,48,32,-50,35,-22,-20,32,-1,-6,0,4,-28,-43,-35,11,-18,-42,34,50,-14,5,44,-22,-43,-15,50,-14,-20,-9,19,30,-46,-34,30,5,-6,-40,-14,43,-30,2,-37,-7,-25,-22,-47,-26,-14,3,-27,-12,-43,-34,-18,32,1,-19,34,32,-12,2,11,-42,-16,-44,13,28,-34,15,-14,-47,-34,-1,-132.8
1,-4,-8,-7,-35,-18,-5,-16,5,0,-42,22,32,6,39,30,-11,20,-33,7,47,43,41,-47,-29,-16,36,37,20,5,19,-31,17,27,-22,32,-42,24,33,14,40,7,-49,21,-38,40,0,1,-24,-16,24,39,-24,14,42,-3,14,-6,50,-17,49,19,-32,16,-5,-3,-37,-30,37,12,34,26,-32,35,-38,47,-10,13,-37,16,13,37,5,39,-34,-38,-49,30,-28,-49,30,-29,20,48,3,31,-40,-18,-50,13,5.4
1,11,0,-12,29,-50,-33,-8,-9,30,5,23,-8,-42,44,47,41,-44,48,21,-22,15,0,-35,-16,-37,-16,32,-26,17,-2,37,-23,49,42,22,49,-42,30,-45,4,-49,29,12,-41,22,8,50,-6,-29,-14,-11,37,36,-30,37,16,5,-16,40,38,33,-8,31,-3,-17,-32,-5,-43,49,-33,11,50,12,-28,25,50,-4,24,-40,-16,-40,-1,-30,12,19,23,-23,40,-43,33,27,6,-25,-27,-48,-26,-8,-37,-18,-11.6
1,-44,-20,43,22,8,32,-4,8,44,-31,18,-23,46,33,-37,-26,1,3,1,-43,-24,-16,0,32,9,24,34,33,32,13,31,38,10,24,9,-33,-29,21,-9,-36,40,25,-42,2,7,38,26,25,-10,-24,32,16,-24,-19,-37,1,-46,47,-50,2,-24,31,-11,36,-30,14,-48,-43,-16,-6,39,41,-32,47,-8,-8,0,34,-34,41,26,48,-28,-48,45,-14,-31,16,49,-31,-33,-26,17,-27,-41,37,37,29,11,-13.5
1,38,39,-1,28,23,-39,36,-36,11,-15,-20,-33,-40,44,-10,29,5,-8,49,-30,-44,34,-13,48,0,10,23,-47,-37,1,14,-50,-45,-38,-6,29,-27,46,9,0,-20,6,18,-44,-35,24,36,20,32,0,40,38,-17,-23,1,0,3,-26,3,16,-9,33,-18,-3,45,-8,42,34,-13,0,50,-17,-45,17,-10,-29,-44,42,41,38,-43,-3,-8,-10,-10,9,40,43,33,-42,-25,41,41,-27,-13,1,16,45,-50,31.2
1,19,-6,-50,-48,-34,-17,-42,-47,-44,16,10,10,23,-44,-49,29,-38,-23,-15,-45,26,-7,47,16,-50,36,19,1,1,13,-32,-30,24,-32,39,40,-33,13,9,-27,-22,-32,34,-50,42,1,-5,-47,28,30,-42,4,-27,21,-31,40,7,5,-44,24,-33,-26,10,41,-42,-2,-4,-24,-40,-46,-35,-46,-27,49,21,31,0,-34,34,44,46,9,-37,35,-21,50,24,2,4,31,43,21,21,2,-22,30,17,24,22,-144
1,-7,-5,37,-2,-16,36,-32,-36,-49,-16,48,11,47,6,25,31,2,24,5,-47,-23,-49,46,48,22,-36,42,-33,31,16,39,-27,-40,26,-13,-40,11,6,-26,-22,6,-29,39,2,-6,13,50,46,-14,-30,15,-21,-29,-23,44,9,-9,35,27,38,0,15,-40,-24,-10,-36,-14,17,20,-24,45,42,-36,0,-40,8,-38,-41,3,-35,46,-33,-6,33,-6,-47,-9,1,39,34,-12,-46,-35,-35,48,5,-21,50,39,161.6
1,15,-24,-1,6,-10,49,-18,48,28,-9,-34,9,-14,-17,19,-32,-6,23,-24,45,11,-41,50,15,-26,-36,-22,-4,-7,-22,-50,24,4,-1,46,44,-36,-22,7,8,-15,-11,-34,22,22,35,6,32,-27,-2,-7,0,-26,-8,32,-36,-28,-41,-24,-19,-13,-24,-46,41,-8,50,0,-28,-23,23,30,13,-39,12,-50,0,-38,-28,48,-14,-13,-10,2,11,32,-17,-9,20,-7,18,-50,30,10,-46,-13,18,21,3,40,27.6
1,48,-24,-15,-24,-47,13,43,3,26,32,1,28,-32,41,-21,-5,-11,-21,36,25,22,3,26,-33,30,30,-30,-3,0,24,-13,-36,50,-12,-44,-48,-49,50,-28,27,-3,23,-30,15,-21,-35,-41,-16,-6,11,-41,32,31,35,50,10,-20,-31,-44,-3,43,-41,-23,8,-2,50,-23,-1,15,-1,42,-39,38,28,-8,33,43,1,34,-13,29,43,35,9,-7,34,-32,-11,20,-26,2,-22,-16,-5,3,-2,-5,30,13,60.9
1,-41,45,-30,-29,-2,48,13,-20,6,31,30,43,9,22,-6,34,31,-23,-49,37,13,42,-46,42,42,0,-40,-11,45,6,-49,-47,0,38,41,14,35,4,44,-9,-50,24,50,-25,-39,-7,-42,9,-13,-41,-39,50,-50,-35,7,43,15,-17,48,9,39,16,-21,-12,3,-31,-49,-46,-11,12,-5,-11,-49,-40,14,29,4,22,-47,7,-3,-36,-28,-36,-20,-4,23,45,29,20,-30,18,-15,-1,22,5,18,-10,9,218.1
1,24,18,20,-38,19,30,-7,-37,50,31,-33,6,-22,-19,29,-8,11,-26,-36,-28,19,0,-8,-14,2,7,-42,-44,41,-2,-19,14,-35,-50,27,0,30,36,13,30,16,30,-49,44,28,-4,-49,-46,-14,-35,-24,-45,16,-16,-9,-33,41,-35,40,-2,-21,-30,-39,-40,-30,4,10,16,-11,40,-39,-45,-15,-37,15,-38,-25,17,34,12,32,-41,17,-37,-40,-43,47,17,-27,36,-36,2,22,-24,-21,42,-4,39,-26,30.1
1,36,-6,-15,41,30,-36,5,8,-10,-29,-9,-49,20,-33,18,-1,-23,-9,-4,44,-20,48,25,-1,20,17,28,-23,-38,16,1,48,27,3,4,6,17,26,-37,-44,13,5,24,-18,22,-43,-2,15,-1,44,-26,-5,7,49,44,-24,15,21,4,-6,-47,21,-9,30,-27,46,-49,7,-13,-36,-21,50,-15,-47,49,23,-40,-4,-47,-25,-45,-22,21,12,43,-20,39,-26,-49,-42,18,21,-5,25,-34,-15,20,-33,42,0.7
1,-44,48,-30,23,50,40,21,22,17,-34,26,42,-29,20,-22,-1,-22,-25,-47,2,43,28,-31,13,-27,45,-5,8,-20,12,-35,-47,9,-15,26,8,-25,-38,47,42,-22,-12,-1,-35,24,-6,14,-49,19,18,4,11,-5,-11,40,-16,50,-16,42,-20,12,23,50,37,-42,-9,-39,50,3,-43,7,-3,-39,22,12,35,-35,42,36,0,-25,-11,27,21,-5,16,21,-6,16,-21,-10,-23,-49,-11,-36,-41,-4,-25,25,73.9
1,49,49,-19,-5,-41,-47,23,44,35,15,-5,-49,40,35,28,-24,46,-40,48,-11,-8,-24,30,-14,-23,35,0,-47,-19,-9,28,46,-45,26,-43,-36,-5,30,24,46,-40,-32,47,17,19,-9,9,14,-33,6,20,9,-2,-35,45,-8,50,-40,-39,47,-33,5,9,39,-20,16,-48,25,-39,-8,-13,39,-23,-17,5,12,-10,30,43,7,-48,12,33,0,27,-7,8,-8,-30,19,-45,-47,-26,14,43,-30,46,11,46,141.2
1,-44,-47,49,11,47,-19,-35,8,-12,46,0,45,48,28,-7,-37,4,37,22,13,23,-44,18,26,-20,48,18,1,43,46,-38,15,15,-40,-24,11,-43,-43,-32,-5,19,-15,-44,-18,-38,-35,-4,-17,18,34,46,-10,6,-21,-34,37,-24,0,-47,35,-5,32,-1,-41,8,-9,-14,-19,-1,-29,-7,34,6,-1,-34,-16,14,-22,17,49,28,-22,-12,-17,7,-30,36,-1,-13,5,-17,32,-14,-1,8,10,6,10,42,187.8
